#;Status;Priority;Subjet;Resource;Tipo de Asset;Updated;Last Seen;Date Found;CVSS Score de la Herramienta;CVSS Score;Puntaje Ponderado;Pertenece a Investments;Negocio
86765; Confirmed ;Informational;Apache Tomcat 10.2.5 < 10.67.4;  10.127.79.150:63988  ;IP Interna;01/25/2025 11:09 AM;07/23/2025;06-02-2025;65;52;Si;No;
86765; Confirmed ;Informational;Apache Tomcat 10.2.5 < 10.67.4;  10.127.79.150:63988  ;IP Interna;01/25/2025 11:09 AM;07/23/2025;06-02-2025;65;52;Si;No;
48634;Reopened;Low;Cisco Unified Communications;10.23.212.224:1208  ;IP Interna;09-07-2025 7:09;08/25/2025;06-02-2025;81;57;Si;No;
78426;Reopened;Medium;Dockerfile detect;10.66.3.187:1029;IP Interna;12-09-2025 15:41;08/25/2025;05/30/2025;65;55;Si;No;
93629;Reopened;High;OpenSSH < 1.1;10.24.199.100:28418;IP Interna;10-12-2025 10:26;08/25/2025;06-02-2025;65;55;Si;No;
12713;Reopened;Critical;Splunk < 3.6.6;10.28.26.228:2223;IP Interna;08/27/2025 05:00 PM;08/25/2025;06-05-2025;59;50;Si;No;
52916;Reopened;Low;TLS Version 1.0 ;10.23.249.229:24737;IP Interna;01/28/2025 12:05 PM;08/25/2025;06-05-2025;65;55;Si;No;
63104;Reopened;Low;TLS Version 1.1;10.162.89.222:4612;IP Interna;05/21/2025 07:19 PM;08/25/2025;06-12-2025;53;45;Si;No;
45033;Reopened;Low;Apache Tomcat 10.2.5 < 10.67.4;10.15.21.209:57847;IP Interna;05/30/2025 10:41 PM;08/25/2025;06-12-2025;68;41;Si;Yes;Investments Chile
77006;Reopened;Low;Apache Tomcat 10.2.5 < 10.67.4;10.15.229.211:41416;IP Interna;04-10-2025 5:56;08/25/2025;05-02-2025;53;45;Si;No;
21936;Reopened;Low;Apache Tomcat 10.2.5 < 10.67.4;10.48.131.12:8875;IP Interna;06/27/2025 05:39 AM;08/25/2025;05-02-2025;65;55;Si;No;
39330;Reopened;Low;Apache Tomcat 10.2.5 < 10.67.4;10.143.60.28:27837;IP Interna;09/21/2025 12:50 PM;05/29/2025;05-02-2025;53;45;Si;No;
30240;Reopened;Low;Apache Tomcat 10.2.5 < 10.67.4;10.236.233.117:57744;IP Interna;06/29/2025 03:05 AM;05/29/2025;05-02-2025;65;55;Si;No;
33191;Reopened;Low;Apache Tomcat 10.2.5 < 10.67.4;10.119.133.154:38788;IP Interna;03/14/2025 12:03 PM;08/19/2025;06-12-2025;80;64;Si;No;
41933;Reopened;Low;Apache Tomcat 10.2.5 < 10.67.4;10.234.173.236:36085;IP Interna;04/29/2025 05:05 PM;07-10-2025;06-12-2025;80;64;Si;No;
35154;Reopened;Low;Apache Tomcat 10.2.5 < 10.67.4;10.33.127.140:22286;IP Interna;11/24/2025 07:43 PM;07-10-2025;06-12-2025;80;64;Si;No;
22638;Reopened;Low;Apache Tomcat 10.2.5 < 10.67.4;10.228.215.222:40190;IP Interna;11-09-2025 8:47;08/25/2025;03/25/2025;61;43;Si;No;
50574;Reopened;Low;Apache Tomcat 10.2.5 < 10.67.4;10.6.236.65:26043;IP Interna;10/23/2025 06:18 AM;08/25/2025;03/25/2025;61;43;Si;No;
52863;Reopened;Low;Apache Tomcat 10.2.5 < 10.67.4;10.249.66.252:9347;IP Interna;01/26/2025 02:09 AM;08/25/2025;03/25/2025;86;60;Si;No;
71750;Reopened;Low;Apache Tomcat 10.2.5 < 10.67.4;10.112.63.146:35406;IP Interna;01-05-2025 5:13;08/25/2025;03/25/2025;57;40;Si;No;
28271;Reopened;Low;Apache Tomcat 10.2.5 < 10.67.4;10.103.159.246:1318;IP Interna;09/21/2025 12:24 PM;08/25/2025;03/25/2025;88;62;Si;No;
68854;Reopened;Low;Apache Tomcat 10.2.5 < 10.67.4;10.48.81.199:40186;IP Interna;12-08-2025 12:41;08/25/2025;03/25/2025;61;43;Si;No;
25492;Reopened;Low;Apache Tomcat 10.2.5 < 10.67.4;10.109.102.19:56513;IP Interna;12-03-2025 12:57;08/25/2025;03/25/2025;88;62;Si;No;
47159;Reopened;Low;Apache Tomcat 10.2.5 < 10.67.4;10.88.242.6:40328;IP Interna;06/22/2025 02:14 AM;08/25/2025;03/25/2025;61;43;Si;No;
92438;Reopened;Low;Dockerfile detect;10.88.170.104:20028;IP Interna;12/18/2025 04:50 PM;08/25/2025;03/25/2025;65;45;Si;No;
42824;Reopened;Low;Dockerfile detect;10.161.161.126:31557;IP Interna;09-06-2025 23:45;08/25/2025;03/25/2025;65;45;Si;No;
69357;Reopened;Low;Dockerfile detect;10.150.37.241:8266;IP Interna;12/13/2025 04:19 PM;08/25/2025;03/25/2025;65;45;Si;No;
26605;Reopened;Low;Dockerfile detect;10.90.53.116:36526;IP Interna;07-08-2025 1:14;08/25/2025;03/25/2025;65;45;Si;No;
23091;Reopened;Low;Dockerfile detect;10.218.56.73:38800;IP Interna;06/29/2025 12:54 PM;08/25/2025;03/25/2025;68;48;Si;No;
91670;Reopened;High;Dockerfile detect;10.49.192.140:31690;IP Interna;08-12-2025 15:47;08/25/2025;03/25/2025;61;43;Si;No;
51175;Reopened;High;Dockerfile detect;10.123.55.42:61493;IP Interna;08/14/2025 12:59 AM;08/25/2025;03/25/2025;61;43;Si;No;
93376;Reopened;High;Dockerfile detect;10.186.87.125:58849;IP Interna;10-10-2025 16:53;08/25/2025;03/25/2025;88;62;Si;No;
50709;Reopened;High;Dockerfile detect;10.76.23.132:22717;IP Interna;08/24/2025 08:00 PM;08/25/2025;03/25/2025;65;45;Si;No;
43987;Reopened;High;Dockerfile detect;10.147.110.100:56940;IP Interna;11-02-2025 20:03;08/25/2025;03/25/2025;61;43;Si;No;
65364;Reopened;High;OpenSSH < 1.1;10.159.145.207:2972;IP Interna;06-12-2025 0:18;08/25/2025;03/25/2025;61;43;Si;No;
18625;Reopened;High;OpenSSH < 1.1;10.185.17.29:38267;IP Interna;08/17/2025 01:25 AM;08/25/2025;03/25/2025;61;43;Si;No;
89470;Reopened;High;OpenSSH < 1.1;10.16.167.234:44714;IP Interna;08-01-2025 5:24;08/25/2025;03/25/2025;65;45;Si;No;
55902;Reopened;High;OpenSSH < 1.1;10.160.26.235:18131;IP Interna;05-01-2025 13:37;08/25/2025;03/25/2025;65;45;Si;No;
55653;Reopened;High;OpenSSH < 1.1;10.146.22.44:27158;IP Interna;08-01-2025 10:14;08/25/2025;03/25/2025;88;62;Si;No;
82243;Reopened;High;OpenSSH < 1.1;10.28.226.26:33419;IP Interna;11-10-2025 4:46;08/25/2025;03/25/2025;65;45;Si;No;
71249;Reopened;High;OpenSSH < 1.1;10.179.49.51:56929;IP Interna;01-12-2025 17:50;08/25/2025;03/25/2025;61;43;Si;No;
32238;Reopened;High;OpenSSH < 1.1;192.169.115.34:38856;IP Externa;01/18/2025 11:10 PM;08/25/2025;03/25/2025;65;45;Si;No;
28661;Reopened;High;OpenSSH < 1.1;192.169.254.250:36435;IP Externa;12-03-2025 21:49;08/25/2025;03/25/2025;61;43;Si;No;
28661;Reopened;High;OpenSSH < 1.1;192.169.254.250:36435;IP Externa;12-03-2025 21:49;08/25/2025;03/25/2025;61;43;Si;No;
24955;Reopened;High;OpenSSH < 1.1;192.169.219.73:60359;IP Externa;08/29/2025 09:00 PM;08/25/2025;03/25/2025;75;52;Si;No;
36615;Reopened;High;OpenSSH < 1.1;192.169.138.133:1066;IP Externa;02-06-2025 8:50;08/25/2025;03/25/2025;61;43;Si;No;
73463;Reopened;High;OpenSSH < 1.1;192.169.220.7:20575;IP Externa;04/25/2025 11:44 PM;08/25/2025;03/25/2025;61;43;Si;No;
31462;Reopened;High;OpenSSH < 1.1;192.169.11.70:14928;IP Externa;05/28/2025 02:25 AM;08/25/2025;03/25/2025;86;60;Si;No;
12204;Reopened;High;OpenSSH < 1.1;192.169.217.85:40010;IP Externa;02-06-2025 13:30;08/25/2025;03/25/2025;57;40;Si;No;
86992;Reopened;High;OpenSSH < 1.1;192.169.217.57:8593;IP Externa;01-10-2025 21:12;08/25/2025;03/25/2025;88;62;Si;No;
35489;Reopened;High;OpenSSH < 1.1;192.169.3.159:45302;IP Externa;12/17/2025 07:35 AM;08/25/2025;03/25/2025;61;43;Si;No;
82690;Reopened;High;Apache Tomcat 10.2.5 < 10.67.4;192.169.112.32:62575;IP Externa;08-04-2025 12:39;08/25/2025;03/25/2025;88;62;Si;No;
49324;Reopened;High;Apache Tomcat 10.2.5 < 10.67.4;192.169.142.220:7589;IP Externa;04/20/2025 08:44 AM;08/25/2025;03/25/2025;61;43;Si;No;
22281;Confirmed ;High;Apache Tomcat 10.2.5 < 10.67.4;192.169.20.117:55547;IP Externa;09/27/2025 03:23 PM;08/25/2025;03/25/2025;65;45;Si;No;
35905;Confirmed ;High;Apache Tomcat 10.2.5 < 10.67.4;192.169.142.113:34932;IP Externa;10/31/2025 06:00 PM;08/25/2025;03/25/2025;65;45;Si;No;
36300;Confirmed ;High;Apache Tomcat 10.2.5 < 10.67.4;192.169.100.107:10153;IP Externa;07/29/2025 08:54 PM;08/25/2025;03/25/2025;65;45;Si;No;
74770;Confirmed ;Medium;Apache Tomcat 10.2.5 < 10.67.4;192.169.221.156:8111;IP Externa;12-08-2025 23:41;08/25/2025;03/25/2025;65;45;Si;No;
28705;Confirmed ;Medium;Apache Tomcat 10.2.5 < 10.67.4;192.169.192.11:51557;IP Externa;10/23/2025 06:39 AM;08/25/2025;03/25/2025;68;48;Si;No;
93435;Confirmed ;Medium;Apache Tomcat 10.2.5 < 10.67.4;192.169.91.233:64614;IP Externa;06/18/2025 04:41 AM;08/25/2025;03/25/2025;61;43;Si;No;
95716;Confirmed ;Medium;Apache Tomcat 10.2.5 < 10.67.4;192.169.233.58:35255;IP Externa;03-12-2025 7:26;08/25/2025;03/25/2025;61;43;Si;No;
37038;Confirmed ;Medium;Apache Tomcat 10.2.5 < 10.67.4;192.169.15.199:53054;IP Externa;06/18/2025 07:46 PM;08/25/2025;03/25/2025;88;62;Si;No;
40348;Confirmed ;Medium;Apache Tomcat 10.2.5 < 10.67.4;192.169.230.53:44989;IP Externa;08-12-2025 7:56;08/25/2025;03/25/2025;65;45;Si;No;
78629;Confirmed ;Medium;Apache Tomcat 10.2.5 < 10.67.4;192.169.254.245:28444;IP Externa;04/21/2025 05:05 PM;08/25/2025;03/25/2025;61;43;Si;No;
33016;Confirmed ;Medium;Splunk < 3.6.6;192.169.222.150:20557;IP Externa;06/25/2025 07:50 PM;08/25/2025;03/25/2025;61;43;Si;No;
85344;Confirmed ;Medium;Splunk < 3.6.6;192.169.120.144:31891;IP Externa;11-10-2025 9:41;08/25/2025;03/25/2025;61;43;Si;No;
46063;Confirmed ;Medium;Splunk < 3.6.6;192.169.60.119:60247;IP Externa;07/25/2025 05:48 PM;08/25/2025;03/25/2025;65;45;Si;No;
36849;Confirmed ;Medium;Splunk < 3.6.6;192.169.58.245:29472;IP Externa;09/25/2025 09:55 PM;08/25/2025;03/25/2025;65;45;Si;No;
88298;Confirmed ;Medium;Splunk < 3.6.6;192.169.166.224:50066;IP Externa;12-06-2025 5:06;08/25/2025;03/25/2025;88;62;Si;No;
94039;Confirmed ;Medium;Splunk < 3.6.6;192.169.181.67:19409;IP Externa;01/27/2025 09:23 PM;08/25/2025;03/25/2025;65;45;Si;No;
83151;Confirmed ;Medium;Splunk < 3.6.6;192.169.76.40:16677;IP Externa;08-02-2025 7:13;08/25/2025;03/25/2025;61;43;Si;No;
53475;Confirmed ;Medium;Splunk < 3.6.6;192.169.12.48:58473;IP Externa;05-06-2025 9:50;08/25/2025;03/25/2025;65;45;Si;No;
72274;Confirmed ;Medium;Splunk < 3.6.6;192.169.252.76:62399;IP Externa;11/27/2025 03:42 AM;08/25/2025;03/25/2025;61;43;Si;No;
21511;Confirmed ;Medium;TLS Version 1.1;192.169.138.241:26854;IP Externa;02-05-2025 12:19;08/25/2025;03/25/2025;75;52;Si;No;
38975;Confirmed ;Medium;TLS Version 1.1;192.169.105.239:2855;IP Externa;03/30/2025 11:00 AM;08/25/2025;03/25/2025;61;43;Si;No;
88575;Confirmed ;Medium;TLS Version 1.1;192.169.226.39:28782;IP Externa;11-08-2025 0:20;08/25/2025;03/25/2025;61;43;Si;No;
53481;Confirmed ;Medium;TLS Version 1.1;192.169.143.124:28313;IP Externa;09-05-2025 0:34;08/25/2025;03/25/2025;86;60;Si;No;
30817;Confirmed ;Medium;TLS Version 1.1;192.169.127.190:14453;IP Externa;05/13/2025 04:44 PM;08/25/2025;03/25/2025;57;40;Si;No;
63500;Confirmed ;Medium;TLS Version 1.1;192.169.148.153:14215;IP Externa;02/26/2025 12:51 PM;08/25/2025;03/25/2025;88;62;Si;No;
14176;Confirmed ;Medium;TLS Version 1.1;192.169.12.217:1363;IP Externa;01/13/2025 10:54 AM;08/25/2025;03/25/2025;61;43;Si;No;
46343;Confirmed ;Medium;TLS Version 1.1;192.169.103.96:16314;IP Externa;08/27/2025 04:51 AM;08/25/2025;03/25/2025;88;62;Si;No;
22358;Reopened;Informational;TLS Version 1.1;192.169.12.230:40464;IP Externa;12/16/2025 09:38 PM;08/25/2025;03/25/2025;61;43;Si;No;
13111;Reopened;Informational;TLS Version 1.1;192.169.114.210:34869;IP Externa;04/21/2025 05:05 PM;08/25/2025;03/25/2025;65;45;Si;No;
51870;Reopened;Informational;TLS Version 1.1;192.169.202.219:5322;IP Externa;06/25/2025 07:50 PM;08/25/2025;03/25/2025;65;45;Si;No;
64343;Reopened;Informational;TLS Version 1.1;/192.169.187.59:28938;IP Externa;11-10-2025 9:41;08/25/2025;03/25/2025;65;45;Si;No;
53703;Reopened;Informational;TLS Version 1.0 ;192.169.2.84:13364;IP Externa;07/25/2025 05:48 PM;08/25/2025;03/25/2025;65;45;Si;No;
79321;Reopened;Informational;TLS Version 1.0 ;192.169.161.64:36990;IP Externa;09/25/2025 09:55 PM;08/25/2025;03/25/2025;68;48;Si;No;
42095;Reopened;Informational;TLS Version 1.0 ;192.169.225.32:26909;IP Externa;12-06-2025 5:06;08/25/2025;03/25/2025;61;43;Si;No;
78423;Reopened;Informational;TLS Version 1.0 ;192.169.199.56:57631;IP Externa;01/27/2025 09:23 PM;08/25/2025;03/25/2025;61;43;Si;No;
20578;Confirmed ;Informational;TLS Version 1.0 ;192.169.158.104:59953;IP Externa;08-02-2025 7:13;08/25/2025;03/25/2025;88;62;Si;No;
78425;Confirmed ;Informational;TLS Version 1.0 ;https://random.cl/random/;IP Externa;12-03-2025 21:49;08/25/2025;03/25/2025;65;45;Si;No;
91429;Confirmed ;Informational;TLS Version 1.0 ;https://random.cl/random/;IP Externa;08/29/2025 09:00 PM;08/25/2025;03/25/2025;61;43;Si;No;
40129;Confirmed ;Informational;TLS Version 1.0 ;https://random.cl/random/;IP Externa;02-06-2025 8:50;08/25/2025;03/25/2025;61;43;Si;No;
87565;Confirmed ;Informational;TLS Version 1.0 ;https://random.cl/random/;IP Externa;04/25/2025 11:44 PM;08/25/2025;03/25/2025;61;43;Si;No;
61548;Confirmed ;Informational;TLS Version 1.0 ;https://random.cl/random/;IP Externa;08-04-2025 12:39;08/25/2025;03/25/2025;65;45;Si;No;
66584;Confirmed ;Informational;TLS Version 1.0 ;https://random.cl/random/;IP Externa;04/20/2025 08:44 AM;08/25/2025;03/25/2025;65;45;Si;No;
88230;Confirmed ;Informational;TLS Version 1.0 ;https://random.cl/random/;IP Externa;09/27/2025 03:23 PM;08/25/2025;03/25/2025;88;62;Si;No;
11025;Confirmed ;Informational;Cisco Unified Communications;https://random.cl/random/;IP Externa;10/31/2025 06:00 PM;08/25/2025;03/25/2025;65;45;Si;No;
51010;Confirmed ;Informational;Cisco Unified Communications;https://random.cl/random/;IP Externa;07/29/2025 08:54 PM;08/25/2025;03/25/2025;61;43;Si;No;
96344;Confirmed ;Informational;Cisco Unified Communications;https://random.cl/random/;IP Externa;12-08-2025 23:41;08/25/2025;03/25/2025;65;45;Si;No;
30420;Confirmed ;Informational;Cisco Unified Communications;https://random.cl/random/;IP Externa;10/23/2025 06:39 AM;08/25/2025;03/25/2025;61;43;Si;No;
24715;Confirmed ;Informational;Cisco Unified Communications;https://random.cl/random/;IP Externa;06/18/2025 04:41 AM;08/25/2025;03/25/2025;75;52;Si;No;
38486;Confirmed ;Informational;Cisco Unified Communications;https://canvas.unab.cl/courses/182679;IP Externa;03-12-2025 7:26;08/25/2025;04/15/2025;91;45;Si;No;
